QuickDAQ Data
1/1/0001 12:00:00 AM
Notes:,,
Sample Rate:,5000, Hz,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,
X Axis Units,Sec,Sec,Sec,
Y Axis Units,g,deg,Hz,
Seconds,Real,Real,Real,
 3.7966000000, 0.6048293176,150.3380154004, 9.2078205089,
 3.7968000000, 0.5497083479,150.3437655963, 9.2078205089,
 3.7970000000, 0.6996288064,150.3571541123, 9.2078205089,
 3.7972000000, 0.3592514564,150.3577033848, 9.2078205089,
 3.7974000000, 0.4654183047,150.3447096584, 9.2078205089,
 3.7976000000, 0.7671895280,150.3771510625, 9.2078205089,
 3.7978000000, 0.0062198760,150.3888231021, 9.2078205089,
 3.7980000000, 0.3806993045,150.3812191116, 9.2078205089,
 3.7982000000, 0.5419871225,150.3867118361, 9.2078205089,
 3.7984000000,-0.2028966434,150.3380668947, 9.2078205089,
 3.7986000000, 0.9383433562,150.4014048741, 9.2078205089,
 3.7988000000,-0.2430041194,150.3477134921, 9.2078205089,
 3.7990000000, 0.7528194698,150.9322080389, 9.2078205089,
 3.7992000000, 0.1364083142,151.1196129332, 9.2078205089,
 3.7994000000, 0.1351214433,151.0289829788, 9.2078205089,
 3.7996000000, 0.3916377071,151.1016757547, 9.2078205089,
 3.7998000000,-0.7663316141,151.0739203312, 9.2078205089,
 3.8000000000, 0.4647748692,151.0926642536, 9.2078205089,
 3.8002000000,-1.1375938654,151.0780742041, 9.2078205089,
 3.8004000000, 0.1151749445,151.0543868297, 9.2078205089,
 3.8006000000,-1.1298726401,151.0443454427, 9.2078205089,
 3.8008000000,-0.2783930689,151.0703157307, 9.2078205089,
 3.8010000000,-0.6775375228,151.0391960134, 9.2078205089,
 3.8012000000,-0.5505662618,151.0284337064, 9.2078205089,
 3.8014000000, 0.1323332230,151.0232327828, 9.2078205089,
 3.8016000000,-1.4037616609,151.0296352398, 9.2078205089,
 3.8018000000, 0.7294413153,151.0098442668, 9.2078205089,
 3.8020000000,-0.7496022926,151.0066344560, 9.2078205089,
 3.8022000000, 0.2071862130,151.0220827436, 9.2078205089,
 3.8024000000,-0.3871336590,151.0102733859, 9.2078205089,
 3.8026000000, 0.4626300844,151.0306651257, 9.2078205089,
 3.8028000000, 0.4371071451,151.0373078894, 9.2078205089,
 3.8030000000, 0.4375361021,151.0659730454, 9.2078205089,
 3.8032000000, 0.6316391278,151.0361921797, 9.2078205089,
 3.8034000000,-0.6453657506,151.0618535020, 9.2078205089,
 3.8036000000, 1.3038146885,151.0745554275, 9.2078205089,
 3.8038000000, 0.0341020785,151.0870342110, 9.2078205089,
 3.8040000000, 0.4255253071,151.0854550527, 9.2078205089,
 3.8042000000,-0.0802149520,151.1175188320, 9.2078205089,
 3.8044000000,-0.0834321293,151.0384579286, 9.2078205089,
 3.8046000000,-0.1591430332,151.0770099887, 9.2078205089,
 3.8048000000,-0.2657388385,151.0162810534, 9.2078205089,
 3.8050000000, 0.5057402592,151.7351757030, 9.2078205089,
 3.8052000000,-1.1390952148,151.9769928995, 9.2078205089,
 3.8054000000, 0.8465465662,151.9112175235, 9.2078205089,
 3.8056000000, 0.2498674309,151.9355914885, 9.2078205089,
 3.8058000000,-0.5765181580,151.8769223248, 9.2078205089,
 3.8060000000, 0.1083116331,151.9349048979, 9.2078205089,
 3.8062000000,-0.4120131628,151.8882510691, 9.2078205089,
 3.8064000000,-0.8429004320,151.9083681727, 9.2078205089,
 3.8066000000,-0.6144808493,151.9142556867, 9.2078205089,
 3.8068000000,-0.1692235218,151.9229238926, 9.2078205089,
 3.8070000000,-1.5785616232,151.8997514611, 9.2078205089,
 3.8072000000, 0.3084200563,151.9056733047, 9.2078205089,
 3.8074000000, 0.3195729373,151.9536831499, 9.2078205089,
 3.8076000000,-0.3257928133,151.9234045060, 9.2078205089,
 3.8078000000, 1.0320704526,151.9063598953, 9.2078205089,
 3.8080000000, 0.6146953277,151.9071666392, 9.2078205089,
 3.8082000000, 1.0436522906,151.8973483941, 9.2078205089,
 3.8084000000, 0.9642952525,151.9210014390, 9.2078205089,
 3.8086000000, 1.5180786915,151.8980006551, 9.2078205089,
 3.8088000000, 0.5700838036,151.9105309329, 9.2078205089,
 3.8090000000, 1.6967392665,151.8581784025, 9.2078205089,
 3.8092000000, 1.6744335044,151.8473131068, 9.2078205089,
 3.8094000000, 1.0421509412,151.8549514268, 9.2078205089,
 3.8096000000, 2.0883769736,151.8680309770, 9.2078205089,
 3.8098000000, 1.4627432433,151.8869637118, 9.2078205089,
 3.8100000000, 1.6892325196,151.8780380345, 9.2078205089,
 3.8102000000, 1.3340561544,151.8759267685, 9.2078205089,
 3.8104000000, 1.5002769775,151.8913750562, 9.2078205089,
 3.8106000000, 0.4990914263,151.8553805459, 9.2078205089,
 3.8108000000, 1.1294436831,151.8312983819, 9.2078205089,
 3.8110000000, 1.2729297872,151.8033713107, 9.2078205089,
 3.8112000000, 0.4997348617,151.8355552434, 9.2078205089,
 3.8114000000, 1.7452114033,151.8182188317, 9.2078205089,
 3.8116000000, 1.3402760304,151.8585216977, 9.2078205089,
 3.8118000000, 1.8200643933,151.8820717541, 9.2078205089,
 3.8120000000, 1.7261228184,151.9205551552, 9.2078205089,
 3.8122000000, 1.8882685504,151.8691981810, 9.2078205089,
 3.8124000000, 1.5099285092,151.9018112328, 9.2078205089,
 3.8126000000, 1.7651579021,151.8165881791, 9.2078205089,
 3.8128000000, 2.1621575712,151.8754633199, 9.2078205089,
 3.8130000000, 1.2634927340,150.8084157602, 9.2078205089,
 3.8132000000, 2.4128829159,150.4598852254, 9.2078205089,
 3.8134000000, 1.6572752259,150.6000355242, 9.2078205089,
 3.8136000000, 2.5319184731,150.5126325455, 9.2078205089,
 3.8138000000, 2.0409772292,150.5299689572, 9.2078205089,
 3.8140000000, 2.7170134026,150.4751618654, 9.2078205089,
 3.8142000000, 2.7103645697,150.4928930667, 9.2078205089,
 3.8144000000, 2.2981369284,150.5432201551, 9.2078205089,
 3.8146000000, 3.1088655881,150.5717994873, 9.2078205089,
 3.8148000000, 1.8713247504,150.5500002369, 9.2078205089,
 3.8150000000, 2.7684882381,150.5668217057, 9.2078205089,
 3.8152000000, 2.0323980899,150.5304839001, 9.2078205089,
 3.8154000000, 2.1336319331,150.5203051950, 9.2078205089,
 3.8156000000, 2.4523469565,150.4954677814, 9.2078205089,
 3.8158000000, 2.0699318242,150.4951588156, 9.2078205089,
 3.8160000000, 2.6483802885,150.5201850417, 9.2078205089,
 3.8162000000, 1.7533615856,150.5251628232, 9.2078205089,
 3.8164000000, 2.6140637315,150.5195327806, 9.2078205089,
 3.8166000000, 1.6845139930,150.5056293217, 9.2078205089,
 3.8168000000, 2.1709511889,150.5339168529, 9.2078205089,
 3.8170000000, 2.2095573156,150.5064017361, 9.2078205089,
 3.8172000000, 1.6396879904,150.5255404480, 9.2078205089,
 3.8174000000, 2.2140613637,150.5461724945, 9.2078205089,
 3.8176000000, 1.7990455021,150.5608998621, 9.2078205089,
 3.8178000000, 2.5441437466,150.5180737757, 9.2078205089,
 3.8180000000, 2.0360442241,150.5216783761, 9.2078205089,
 3.8182000000, 2.7339572026,150.5022306984, 9.2078205089,
 3.8184000000, 2.5027493997,150.5473396984, 9.2078205089,
 3.8186000000, 2.7952980483,150.5039471748, 9.2078205089,
 3.8188000000, 3.0084896588,150.5824931353, 9.2078205089,
 3.8190000000, 2.7019999089,149.4952254836, 9.2078205089,
 3.8192000000, 3.1506888920,149.1476905050, 9.2078205089,
 3.8194000000, 2.5726693846,149.2548329625, 9.2078205089,
 3.8196000000, 3.1140130717,149.1599118171, 9.2078205089,
 3.8198000000, 2.5284868174,149.2081104746, 9.2078205089,
 3.8200000000, 2.8971753270,149.2067372935, 9.2078205089,
 3.8202000000, 2.6198546505,149.2185294864, 9.2078205089,
 3.8204000000, 2.2715415967,149.2345442113, 9.2078205089,
 3.8206000000, 2.7245201494,149.2034244940, 9.2078205089,
 3.8208000000, 1.6143795296,149.2360890401, 9.2078205089,
 3.8210000000, 2.3264480879,149.2360890401, 9.2078205089,
 3.8212000000, 1.8861237656,149.1724077653, 9.2078205089,
 3.8214000000, 2.0935244571,149.2187011341, 9.2078205089,
 3.8216000000, 1.6004384283,149.1805438635, 9.2078205089,
 3.8218000000, 2.1085379508,149.2177914016, 9.2078205089,
 3.8220000000, 1.8138445173,149.2157831242, 9.2078205089,
 3.8222000000, 1.6319667651,149.2001116946, 9.2078205089,
 3.8224000000, 2.0126660696,149.2491342608, 9.2078205089,
 3.8226000000, 1.1296581616,149.1959234921, 9.2078205089,
 3.8228000000, 1.7870347072,149.2214989906, 9.2078205089,
 3.8230000000, 1.2782917492,149.1016889373, 9.2078205089,
 3.8232000000, 1.6298219803,148.9793728284, 9.2078205089,
 3.8234000000, 1.3316968911,149.0180450419, 9.2078205089,
 3.8236000000, 1.6244600183,149.0316566998, 9.2078205089,
 3.8238000000, 1.4256384660,149.0261639753, 9.2078205089,
 3.8240000000, 1.3304100202,149.0135307089, 9.2078205089,
 3.8242000000, 1.9586174923,149.0178218999, 9.2078205089,
 3.8244000000, 0.9672979512,149.0221645852, 9.2078205089,
 3.8246000000, 1.8389384997,149.0500573269, 9.2078205089,
 3.8248000000, 1.3190426607,148.9886074714, 9.2078205089,
 3.8250000000, 1.2594176429,149.0035751457, 9.2078205089,
 3.8252000000, 1.3188281822,148.9901179707, 9.2078205089,
 3.8254000000, 1.4209199394,148.9749099897, 9.2078205089,
 3.8256000000, 1.4247805521,148.9955077066, 9.2078205089,
 3.8258000000, 0.9769494829,148.9950442580, 9.2078205089,
 3.8260000000, 1.4618853293,148.9838013375, 9.2078205089,
 3.8262000000, 0.3622541551,149.0234176130, 9.2078205089,
 3.8264000000, 1.0007565943,149.0273655088, 9.2078205089,
 3.8266000000, 0.4737829654,149.0314335578, 9.2078205089,
 3.8268000000, 0.3785545197,149.0203279555, 9.2078205089,
 3.8270000000, 0.2959803044,149.0196413649, 9.2078205089,
 3.8272000000, 0.0654159368,148.9956450247, 9.2078205089,
 3.8274000000, 0.4218791729,149.0261983048, 9.2078205089,
 3.8276000000, 0.1231106483,148.9961942972, 9.2078205089,
 3.8278000000, 0.7242938317,149.0033348390, 9.2078205089,
 3.8280000000,-0.1121722458,148.9907015727, 9.2078205089,
 3.8282000000, 0.5171076187,149.0277774631, 9.2078205089,
 3.8284000000, 0.2863287727,148.9646111312, 9.2078205089,
 3.8286000000, 0.0594105394,149.0320686541, 9.2078205089,
 3.8288000000, 0.4574826009,148.9581915095, 9.2078205089,
 3.8290000000,-0.1368372711,149.9817607217, 9.2078205089,
 3.8292000000, 0.3755518210,150.3554719654, 9.2078205089,
 3.8294000000,-0.1484191091,150.2146522409, 9.2078205089,
 3.8296000000, 0.6380734822,150.3154437356, 9.2078205089,
 3.8298000000, 0.2189825295,150.2990513859, 9.2078205089,
 3.8300000000, 0.3852033526,150.2972834152, 9.2078205089,
 3.8302000000, 0.5050968237,150.2761020963, 9.2078205089,
 3.8304000000,-0.0634856305,150.2687555773, 9.2078205089,
 3.8306000000, 0.4917991579,150.2381164734, 9.2078205089,
 3.8308000000,-0.0598394963,150.2249854288, 9.2078205089,
 3.8310000000, 0.3504578386,150.2306154715, 9.2078205089,
 3.8312000000,-0.1048799774,150.2443472827, 9.2078205089,
 3.8314000000, 0.1160328584,150.2627479098, 9.2078205089,
 3.8316000000,-0.1490625446,150.2708496785, 9.2078205089,
 3.8318000000, 0.0036461342,150.3006820385, 9.2078205089,
 3.8320000000, 0.2080441270,150.2608254563, 9.2078205089,
 3.8322000000,-0.4767856642,150.2673480666, 9.2078205089,
 3.8324000000, 0.1400544484,150.2665241579, 9.2078205089,
 3.8326000000,-0.6157677201,150.2598298999, 9.2078205089,
 3.8328000000,-0.2447199473,150.1810093032, 9.2078205089,
 3.8330000000,-0.4085815071,151.3412443671, 9.2078205089,
 3.8332000000,-0.4862227174,151.7523919614, 9.2078205089,
 3.8334000000,-0.3845599172,151.6597880591, 9.2078205089,
 3.8336000000,-0.5259012364,151.7513105812, 9.2078205089,
 3.8338000000,-0.0795715166,151.6857411824, 9.2078205089,
 3.8340000000,-0.4591984287,151.6543811584, 9.2078205089,
 3.8342000000, 0.1355504003,151.6188500968, 9.2078205089,
 3.8344000000,-0.3757662994,151.6538147212, 9.2078205089,
 3.8346000000,-0.1001614508,151.6313288802, 9.2078205089,
 3.8348000000,-0.1138880736,151.6706018605, 9.2078205089,
 3.8350000000,-0.1998939447,151.6828231725, 9.2078205089,
 3.8352000000, 0.2041835143,151.7194871086, 9.2078205089,
 3.8354000000,-0.0997324939,151.6784118281, 9.2078205089,
 3.8356000000, 0.2618782258,151.6489399282, 9.2078205089,
 3.8358000000,-0.0778556888,151.6375081953, 9.2078205089,
 3.8360000000, 0.3650423754,151.6700010937, 9.2078205089,
 3.8362000000, 0.1188210787,151.6590671390, 9.2078205089,
 3.8364000000, 0.2620927043,151.7087934606, 9.2078205089,
 3.8366000000, 0.3987154970,151.7165176044, 9.2078205089,
 3.8368000000,-0.0062198760,151.7205169945, 9.2078205089,
 3.8370000000, 0.3568921931,151.7069568308, 9.2078205089,
 3.8372000000, 0.1327621800,151.6960400409, 9.2078205089,
 3.8374000000, 0.5906737378,151.7103382894, 9.2078205089,
 3.8376000000, 0.2616637473,151.6949758255, 9.2078205089,
 3.8378000000, 0.5705127606,151.6816731333, 9.2078205089,
 3.8380000000, 0.5576440517,151.6778968852, 9.2078205089,
 3.8382000000, 0.5898158239,151.6801283046, 9.2078205089,
 3.8384000000, 0.8782893814,151.7023223445, 9.2078205089,
 3.8386000000, 0.5334079833,151.7098233464, 9.2078205089,
 3.8388000000, 0.8855816498,151.6717175701, 9.2078205089,
 3.8390000000, 0.6033279682,151.9430066666, 9.2078205089,
 3.8392000000, 0.9522844575,152.0685154216, 9.2078205089,
 3.8394000000, 0.9670834727,152.0246251198, 9.2078205089,
 3.8396000000, 1.2525543315,152.0590061423, 9.2078205089,
 3.8398000000, 0.9741612626,152.0387002264, 9.2078205089,
 3.8400000000, 0.8130879231,152.0642757249, 9.2078205089,
 3.8402000000, 1.4258529445,152.0508013851, 9.2078205089,
 3.8404000000, 1.0846176805,152.0641555715, 9.2078205089,
 3.8406000000, 1.5496070282,152.0553500476, 9.2078205089,
 3.8408000000, 1.4172738052,152.0674512062, 9.2078205089,
 3.8410000000, 1.5255854383,152.0368635966, 9.2078205089,
 3.8412000000, 1.1637602402,152.0802904498, 9.2078205089,
 3.8414000000, 1.5378107118,152.0514021518, 9.2078205089,
 3.8416000000, 1.4625287648,152.0387860502, 9.2078205089,
 3.8418000000, 1.3928232583,152.0325209113, 9.2078205089,
 3.8420000000, 1.7486430590,152.0502864422, 9.2078205089,
 3.8422000000, 1.3445656000,152.0084044178, 9.2078205089,
 3.8424000000, 1.7675171654,152.0185316286, 9.2078205089,
 3.8426000000, 1.9864996949,151.9639133493, 9.2078205089,
 3.8428000000, 2.0559907229,152.0315768493, 9.2078205089,
 3.8430000000, 1.9195824087,151.3136605912, 9.2078205089,
 3.8432000000, 1.8773301478,151.0879439435, 9.2078205089,
 3.8434000000, 1.7878926211,151.1923572034, 9.2078205089,
 3.8436000000, 1.9360972517,151.1554014663, 9.2078205089,
 3.8438000000, 2.2773325157,151.1611859918, 9.2078205089,
 3.8440000000, 1.9062847428,151.1599501288, 9.2078205089,
 3.8442000000, 2.1709511889,151.2018321532, 9.2078205089,
 3.8444000000, 2.0285374772,151.1655801714, 9.2078205089,
 3.8446000000, 2.1964741282,151.1734759629, 9.2078205089,
 3.8448000000, 2.4238213185,151.1493079751, 9.2078205089,
 3.8450000000, 2.3043568043,151.1717594865, 9.2078205089,
 3.8452000000, 2.2359381688,151.1598643050, 9.2078205089,
 3.8454000000, 2.0115936772,151.1115454941, 9.2078205089,
 3.8456000000, 2.1409242015,151.1124380618, 9.2078205089,
 3.8458000000, 2.0716476520,151.1201278761, 9.2078205089,
 3.8460000000, 2.1265541432,151.1282811391, 9.2078205089,
 3.8462000000, 2.0467681482,151.1340313350, 9.2078205089,
 3.8464000000, 2.0369021380,151.1250198339, 9.2078205089,
 3.8466000000, 2.0510577178,151.1233033575, 9.2078205089,
 3.8468000000, 1.9762047278,151.1630054568, 9.2078205089,
 3.8470000000, 2.0975995483,151.1667817049, 9.2078205089,
 3.8472000000, 1.8342199731,151.1992231090, 9.2078205089,
 3.8474000000, 1.8829065884,151.1806336695, 9.2078205089,
 3.8476000000, 1.7765252616,151.1760850071, 9.2078205089,
 3.8478000000, 1.8507348161,151.1414465131, 9.2078205089,
 3.8480000000, 2.0298243481,151.1480206178, 9.2078205089,
 3.8482000000, 1.9240864568,151.1154933898, 9.2078205089,
 3.8484000000, 2.0491274115,151.1904175851, 9.2078205089,
 3.8486000000, 1.9410302568,151.1087648023, 9.2078205089,
 3.8488000000, 2.0843018824,151.1552298187, 9.2078205089,
 3.8490000000, 2.0988864191,150.2077863352, 9.2078205089,
 3.8492000000, 2.2786193866,149.9007430352, 9.2078205089,
 3.8494000000, 2.2430159587,150.0039032674, 9.2078205089,
 3.8496000000, 2.3080029385,149.9645959576, 9.2078205089,
 3.8498000000, 2.2891288322,150.0421806913, 9.2078205089,
 3.8500000000, 2.3007106702,149.9955783568, 9.2078205089,
 3.8502000000, 2.4684328426,150.0250502567, 9.2078205089,
 3.8504000000, 2.3159386423,150.0256681882, 9.2078205089,
 3.8506000000, 2.4853766427,149.9951149081, 9.2078205089,
 3.8508000000, 2.2779759511,149.9767829401, 9.2078205089,
 3.8510000000, 2.1996913054,149.9822756646, 9.2078205089,
 3.8512000000, 2.2698257688,150.0002986669, 9.2078205089,
 3.8514000000, 2.1769565864,149.9988911562, 9.2078205089,
 3.8516000000, 2.2153482346,150.0426613047, 9.2078205089,
 3.8518000000, 2.0354007886,149.9787053937, 9.2078205089,
 3.8520000000, 1.9974380974,149.9754440885, 9.2078205089,
 3.8522000000, 1.8796894111,149.9635660717, 9.2078205089,
 3.8524000000, 1.9386709935,149.9505208510, 9.2078205089,
 3.8526000000, 1.7868202287,149.9440325702, 9.2078205089,
 3.8528000000, 1.7181871146,150.0127946152, 9.2078205089,
 3.8530000000, 1.6411893398,149.7737581104, 9.2078205089,
 3.8532000000, 1.5094995522,149.6125123166, 9.2078205089,
 3.8534000000, 1.6285351094,149.6491934174, 9.2078205089,
 3.8536000000, 1.5744865321,149.6436148691, 9.2078205089,
 3.8538000000, 1.5560413827,149.6991428809, 9.2078205089,
 3.8540000000, 1.2857984961,149.6724173433, 9.2078205089,
 3.8542000000, 1.3368443747,149.6684694475, 9.2078205089,
 3.8544000000, 1.2705705239,149.6440954825, 9.2078205089,
 3.8546000000, 1.2785062277,149.6309129437, 9.2078205089,
 3.8548000000, 1.3449945570,149.6148123950, 9.2078205089,
 3.8550000000, 1.0464405108,149.6595437702, 9.2078205089,
 3.8552000000, 1.0397916779,149.6514763311, 9.2078205089,
 3.8554000000, 0.9694427360,149.6225880331, 9.2078205089,
 3.8556000000, 0.9700861714,149.6488501222, 9.2078205089,
 3.8558000000, 0.9396302271,149.6614662238, 9.2078205089,
 3.8560000000, 0.8607021459,149.6144690997, 9.2078205089,
 3.8562000000, 0.6625240291,149.6579474471, 9.2078205089,
 3.8564000000, 0.6181269834,149.6564541126, 9.2078205089,
 3.8566000000, 0.6768940874,149.6384654399, 9.2078205089,
 3.8568000000, 0.4617721705,149.6488501222, 9.2078205089,
 3.8570000000, 0.4525495958,149.6835229456, 9.2078205089,
 3.8572000000, 0.2174811802,149.6530211598, 9.2078205089,
 3.8574000000, 0.1780171396,149.6624617801, 9.2078205089,
 3.8576000000, 0.2702428866,149.6475284353, 9.2078205089,
 3.8578000000, 0.3159268031,149.6353757823, 9.2078205089,
 3.8580000000, 0.2144784814,149.6114824307, 9.2078205089,
 3.8582000000, 0.0898664837,149.6681604818, 9.2078205089,
 3.8584000000, 0.1338345724,149.6410401545, 9.2078205089,
 3.8586000000, 0.0508314001,149.6748547398, 9.2078205089,
 3.8588000000, 0.2648809245,149.5932362865, 9.2078205089,
 3.8590000000, 0.2438620334,150.3413968589, 9.2078205089,
 3.8592000000, 0.1323332230,150.5418469739, 9.2078205089,
 3.8594000000, 0.2288485397,150.5260210614, 9.2078205089,
 3.8596000000, 0.1874541928,150.5472023803, 9.2078205089,
 3.8598000000, 0.3543184513,150.5125295569, 9.2078205089,
 3.8600000000, 0.4240239578,150.5021620394, 9.2078205089,
 3.8602000000, 0.4180185603,150.5118429663, 9.2078205089,
 3.8604000000, 0.3332995601,150.5395812251, 9.2078205089,
 3.8606000000, 0.3924956210,150.5162714754, 9.2078205089,
 3.8608000000, 0.3311547753,150.5307242068, 9.2078205089,
 3.8610000000, 0.2910472993,150.5296943210, 9.2078205089,
 3.8612000000, 0.2976961322,150.5291793780, 9.2078205089,
 3.8614000000, 0.1576416838,150.5018187441, 9.2078205089,
 3.8616000000, 0.1587140762,150.4883787338, 9.2078205089,
 3.8618000000, 0.1029496711,150.4958110766, 9.2078205089,
 3.8620000000, 0.1008048863,150.4968409625, 9.2078205089,
 3.8622000000,-0.0075067468,150.5184170709, 9.2078205089,
 3.8624000000,-0.0609118887,150.5457090459, 9.2078205089,
 3.8626000000,-0.1126012027,150.5711128967, 9.2078205089,
 3.8628000000,-0.2324946739,150.5102638080, 9.2078205089,
 3.8630000000,-0.1400544484,151.4603335004, 9.2078205089,
 3.8632000000,-0.2706718435,151.7595496680, 9.2078205089,
 3.8634000000,-0.2427896410,151.6207382208, 9.2078205089,
 3.8636000000,-0.2908328208,151.6954564389, 9.2078205089,
 3.8638000000,-0.3719056868,151.6845396489, 9.2078205089,
 3.8640000000,-0.3375891298,151.6755796421, 9.2078205089,
 3.8642000000,-0.2462212967,151.6516347962, 9.2078205089,
 3.8644000000,-0.1998939447,151.6383321040, 9.2078205089,
 3.8646000000,-0.1874541928,151.6179060347, 9.2078205089,
 3.8648000000,-0.1672932155,151.6360663551, 9.2078205089,
 3.8650000000,-0.2419317270,151.6600970249, 9.2078205089,
 3.8652000000,-0.1464888028,151.6635643072, 9.2078205089,
 3.8654000000,-0.0922257470,151.6534370964, 9.2078205089,
 3.8656000000,-0.0233781545,151.6508623818, 9.2078205089,
 3.8658000000, 0.0062198760,151.6318438232, 9.2078205089,
 3.8660000000,-0.0446115241,151.6599597067, 9.2078205089,
 3.8662000000, 0.0448260026,151.6408724891, 9.2078205089,
 3.8664000000, 0.0049330051,151.6367872752, 9.2078205089,
 3.8666000000, 0.1627891674,151.6499183198, 9.2078205089,
 3.8668000000, 0.0401074760,151.6228494868, 9.2078205089,
 3.8670000000, 0.0993035369,151.9349392275, 9.2078205089,
 3.8672000000, 0.1280436534,152.0249169208, 9.2078205089,
 3.8674000000, 0.1432716256,152.0276632831, 9.2078205089,
 3.8676000000, 0.2307788460,152.0416697306, 9.2078205089,
 3.8678000000, 0.2241300131,152.0502864422, 9.2078205089,
 3.8680000000, 0.1797329674,152.0800158136, 9.2078205089,
 3.8682000000, 0.2161943093,152.0789859277, 9.2078205089,
 3.8684000000, 0.4049353729,152.0375501872, 9.2078205089,
 3.8686000000, 0.4724960946,152.0127299383, 9.2078205089,
 3.8688000000, 0.6112636720,152.0102582123, 9.2078205089,
 3.8690000000, 0.5872420821,151.9937285445, 9.2078205089,
 3.8692000000, 0.5715851530,152.0096059513, 9.2078205089,
 3.8694000000, 0.7937848597,151.9975047926, 9.2078205089,
 3.8696000000, 0.8948042245,152.0554015418, 9.2078205089,
 3.8698000000, 1.0447246830,152.0761709064, 9.2078205089,
 3.8700000000, 1.1090682274,152.0693736598, 9.2078205089,
 3.8702000000, 1.1333042958,152.0321776160, 9.2078205089,
 3.8704000000, 1.1967899263,152.0556933428, 9.2078205089,
 3.8706000000, 1.3688016684,151.9982428774, 9.2078205089,
 3.8708000000, 1.4391506103,151.9994787404, 9.2078205089,
 3.8710000000, 1.4466573572,152.0188749239, 9.2078205089,
 3.8712000000, 1.5165773421,152.0464243702, 9.2078205089,
 3.8714000000, 1.4779712154,152.0297230548, 9.2078205089,
 3.8716000000, 1.5755589245,152.0638122763, 9.2078205089,
 3.8718000000, 1.5961488587,152.0075461796, 9.2078205089,
 3.8720000000, 1.5431726738,152.0085417359, 9.2078205089,
 3.8722000000, 1.4899820104,151.9883559733, 9.2078205089,
 3.8724000000, 1.4901964889,152.0209346956, 9.2078205089,
 3.8726000000, 1.4895530534,151.9915486194, 9.2078205089,
 3.8728000000, 1.5004914560,152.0939192725, 9.2078205089,
 3.8730000000, 1.5322342712,151.4540683615, 9.2078205089,
 3.8732000000, 1.3906784735,151.1948804237, 9.2078205089,
 3.8734000000, 1.3587211798,151.2507174013, 9.2078205089,
 3.8736000000, 1.3986141773,151.1741110592, 9.2078205089,
 3.8738000000, 1.4065498811,151.2359557042, 9.2078205089,
 3.8740000000, 1.5118588155,151.2408819915, 9.2078205089,
 3.8742000000, 1.4773277800,151.2895784272, 9.2078205089,
 3.8744000000, 1.4726092534,151.2689120513, 9.2078205089,
 3.8746000000, 1.4762553876,151.2093503199, 9.2078205089,
 3.8748000000, 1.5438161092,151.1932841007, 9.2078205089,
 3.8750000000, 1.5955054233,151.1903317612, 9.2078205089,
 3.8752000000, 1.6860153424,151.2395088104, 9.2078205089,
 3.8754000000, 1.7280531248,151.2407618381, 9.2078205089,
 3.8756000000, 1.7735225628,151.2670239272, 9.2078205089,
 3.8758000000, 1.8794749327,151.2596430786, 9.2078205089,
 3.8760000000, 1.9189389732,151.2568452221, 9.2078205089,
 3.8762000000, 1.9985104898,151.2189110935, 9.2078205089,
 3.8764000000, 2.0180280317,151.2362989995, 9.2078205089,
 3.8766000000, 2.0945968495,151.1598643050, 9.2078205089,
 3.8768000000, 2.1106827356,151.2594199367, 9.2078205089,
 3.8770000000, 2.1606562218,150.1877722203, 9.2078205089,
 3.8772000000, 2.2202812396,149.8265054305, 9.2078205089,
 3.8774000000, 2.1806027206,149.9235721714, 9.2078205089,
 3.8776000000, 2.1855357256,149.8902381996, 9.2078205089,
 3.8778000000, 2.1606562218,149.9650765710, 9.2078205089,
 3.8780000000, 2.1868225965,149.9301806056, 9.2078205089,
 3.8782000000, 2.2352947333,149.9453370923, 9.2078205089,
 3.8784000000, 2.2631769359,149.9145091760, 9.2078205089,
 3.8786000000, 2.1954017358,149.9105269507, 9.2078205089,
 3.8788000000, 2.1392083737,149.8703614027, 9.2078205089,
 3.8790000000, 2.1048918166,149.8672374157, 9.2078205089,
 3.8792000000, 2.0669291254,149.8698807893, 9.2078205089,
 3.8794000000, 2.1342753686,149.8881784279, 9.2078205089,
 3.8796000000, 2.1317016268,149.8979966729, 9.2078205089,
 3.8798000000, 2.0740069153,149.8999706208, 9.2078205089,
 3.8800000000, 2.0246768646,149.9189033556, 9.2078205089,
 3.8802000000, 2.0705752596,149.9115225070, 9.2078205089,
 3.8804000000, 2.0772240925,149.8989407349, 9.2078205089,
 3.8806000000, 2.0930955001,149.9120374499, 9.2078205089,
 3.8808000000, 2.0941678926,149.9064417369, 9.2078205089,
 3.8810000000, 1.9701993303,149.9095828887, 9.2078205089,
 3.8812000000, 2.0266071709,149.9056864872, 9.2078205089,
 3.8814000000, 1.9931485278,149.8696404826, 9.2078205089,
 3.8816000000, 1.9766336847,149.8879552859, 9.2078205089,
 3.8818000000, 1.9403868214,149.9030087840, 9.2078205089,
 3.8820000000, 1.8361502794,149.9056864872, 9.2078205089,
 3.8822000000, 1.7969007173,149.8811752041, 9.2078205089,
 3.8824000000, 1.7986165452,149.8790811029, 9.2078205089,
 3.8826000000, 1.7321282159,149.8552907399, 9.2078205089,
